ticker,name,wiki_sector,wiki_sub_industry,date_added,date_removed,cik_code
MRK,Merck & Co.,Health Care,Pharmaceuticals,1957-03-04,,310158
MSI,Motorola Solutions,Information Technology,Communications Equipment,1957-03-04,,68505
NOC,Northrop Grumman,Industrials,Aerospace & Defense,1957-03-04,,1133421
NSC,Norfolk Southern,Industrials,Rail Transportation,1957-03-04,,702165
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,1957-03-04,,797468
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,1957-03-04,,788784
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,1957-03-04,,77476
PFE,Pfizer,Health Care,Pharmaceuticals,1957-03-04,,78003
PG,Procter & Gamble,Consumer Staples,Personal Care Products,1957-03-04,,80424
PPG,PPG Industries,Materials,Specialty Chemicals,1957-03-04,,79879
RTX,RTX Corporation,Industrials,Aerospace & Defense,1957-03-04,,101829
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,1957-03-04,,87347
SO,Southern Company,Utilities,Electric Utilities,1957-03-04,,92122
SPGI,S&P Global,Financials,Financial Exchanges & Data,1957-03-04,,64040
UNP,Union Pacific Corporation,Industrials,Rail Transportation,1957-03-04,,100885
XEL,Xcel Energy,Utilities,Multi-Utilities,1957-03-04,,72903
XOM,ExxonMobil,Energy,Integrated Oil & Gas,1957-03-04,,34088
SHW,Sherwin-Williams,Materials,Specialty Chemicals,1964-06-30,,89800
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,1965-03-31,,26172
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,1965-03-31,,32604
CLX,Clorox,Consumer Staples,Household Products,1969-03-31,,21076
NEM,Newmont,Materials,Gold,1969-06-30,,1164727
MCD,McDonald's,Consumer Discretionary,Restaurants,1970-06-30,,63908
LLY,Lilly (Eli),Health Care,Pharmaceuticals,1970-12-31,,59478
BAX,Baxter International,Health Care,Health Care Equipment,1972-09-30,,10456
BDX,Becton Dickinson,Health Care,Health Care Equipment,1972-09-30,,10795
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,1973-06-30,,200406
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,1973-12-31,,40987
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1974-12-31,,47217
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,1975-03-31,,107263
JPM,JPMorgan Chase,Financials,Diversified Banks,1975-06-30,,19617
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,1976-03-31,,51253
AXP,American Express,Financials,Consumer Finance,1976-06-30,,4962
BAC,Bank of America,Financials,Diversified Banks,1976-06-30,,70858
CI,Cigna,Health Care,Health Care Services,1976-06-30,,1739940
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,1976-06-30,,1744489
DUK,Duke Energy,Utilities,Electric Utilities,1976-06-30,,1326160
NEE,NextEra Energy,Utilities,Multi-Utilities,1976-06-30,,753308
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,1976-06-30,,24545
WFC,Wells Fargo,Financials,Diversified Banks,1976-06-30,,72971
AA,Alcoa,,,1976-07-01,2016-11-01,
ABS,Albertsons,,,1976-07-01,2006-06-02,
ACAS,American Capital,,,1976-07-01,2009-03-03,
ACE,Chubb,,,1976-07-01,2016-01-19,
ADCT,ADC Telecommunications,,,1976-07-01,2007-07-02,
AET,Aetna,,,1976-07-01,2018-12-03,
AGN,Allergan,,,1976-07-01,2015-03-23,
AGN,Allergan,,,1976-07-01,2020-05-12,
AIV,Apartment Investment & Management,,,1976-07-01,2020-12-21,
ALTR,Altera,,,1976-07-01,2015-12-29,
AMD,Advanced Micro Devices,Information Technology,Semiconductors,1976-07-01,2013-09-20,2488
AN,AutoNation,,,1976-07-01,1998-12-11,
AN,AutoNation,,,1976-07-01,2017-08-08,
ANDV,Andeavor,,,1976-07-01,2018-10-01,
ANF,Abercrombie & Fitch,,,1976-07-01,2013-12-23,
APC,Anadarko Petroleum,,,1976-07-01,2019-08-09,
APOL,Apollo Education Group,,,1976-07-01,2013-07-01,
ATI,Allegheny Technologies,,,1976-07-01,2015-07-02,
AV,Avaya,,,1976-07-01,2007-10-26,
AVP,Avon Products,,,1976-07-01,2015-03-23,
AYE,Allegheny Energy,,,1976-07-01,1976-07-01,
BBBY,Bed Bath & Beyond,,,1976-07-01,2017-07-26,
BBWI,"Bath & Body Works, Inc.",,,1976-07-01,2024-10-01,
BC,Brunswick,,,1976-07-01,2008-06-23,
BCR,CR Bard,,,1976-07-01,2018-01-03,
BEAM,Suntory Global Spirits,,,1976-07-01,2014-05-01,
BHI,Baker Hughes,,,1976-07-01,2017-07-07,
BIG,Big Lots,,,1976-07-01,2013-02-15,
BJS,BJ Services,,,1976-07-01,2010-04-29,
BMC,BMC Software,,,1976-07-01,2013-09-10,
BMS,Bemis,,,1976-07-01,2014-12-05,
BRCM,Broadcom Corporation,,,1976-07-01,2016-02-01,
BS,Bethlehem Steel,,,1976-07-01,2000-12-05,
BTU,Peabody Energy,,,1976-07-01,2014-09-20,
CA,CA Technologies,,,1976-07-01,2018-11-06,
CAM,Cameron International,,,1976-07-01,2016-04-04,
CBE,Cooper Industries,,,1976-07-01,2009-09-28,
CCE,Coca-Cola Enterprises,,,1976-07-01,2016-05-31,
CCK,Crown Holdings,,,1976-07-01,2000-12-05,
CEG,Constellation Energy,Utilities,Electric Utilities,1976-07-01,2012-03-13,1868275
CELG,Celgene,,,1976-07-01,2019-11-21,
CEPH,Cephalon,,,1976-07-01,2011-10-14,
CFC,Countrywide Financial Corp,,,1976-07-01,2008-07-01,
CFN,Carefusion,,,1976-07-01,2015-03-18,
CHK,Chesapeake Energy,,,1976-07-01,2018-03-19,
CIEN,Ciena,Information Technology,Communications Equipment,1976-07-01,2009-12-18,936395
CMA,Comerica,,,1976-07-01,2024-06-24,
CNX,Consol Energy,,,1976-07-01,2016-03-04,
COL,Rockwell Collins,,,1976-07-01,2018-12-03,
COV,Covidien,,,1976-07-01,2009-06-05,
CPRI,Capri Holdings,,,1976-07-01,2020-05-12,
CSC,Computer Sciences Corporation,,,1976-07-01,2015-12-01,
CTX,Centex Corp.,,,1976-07-01,2009-08-19,
CTXS,Citrix Systems,,,1976-07-01,2022-10-03,
CVH,Coventry Health Care,,,1976-07-01,2013-05-08,
DAY,Dayforce,,,1976-07-01,2026-02-09,
DD,DuPont,Materials,Specialty Chemicals,1976-07-01,2017-09-01,1666700
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",1976-07-01,2013-10-29,1571996
DF,Dean Foods,,,1976-07-01,2013-05-23,
DISCA,"Discovery, Inc.",,,1976-07-01,2022-04-11,
DJ,Dow Jones,,,1976-07-01,2007-12-13,
DNB,Dun & Bradstreet,,,1976-07-01,2017-04-05,
DNR,Denbury Resources,,,1976-07-01,2015-03-23,
DO,Diamond Offshore Drilling,,,1976-07-01,2016-09-30,
DOW,Dow Inc.,Materials,Commodity Chemicals,1976-07-01,2017-09-01,1751788
DPS,Dr Pepper Snapple Group,,,1976-07-01,2018-07-02,
DTV,DirecTV,,,1976-07-01,2015-07-29,
DV,DeVry,,,1976-07-01,2012-10-01,
DYN,Dynegy,,,1976-07-01,2009-12-18,
EK,Eastman Kodak,,,1976-07-01,2010-12-17,
EMC,EMC Corporation,,,1976-07-01,2016-09-08,
EMN,Eastman Chemical Co.,,,1976-07-01,2025-11-04,
EP,El Paso Corporation,,,1976-07-01,2012-05-17,
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,1976-07-01,2018-11-13,33213
ETFC,E-Trade,,,1976-07-01,2020-10-07,
FDC,First Data,,,1976-07-01,2007-09-26,
FDO,Family Dollar,,,1976-07-01,2015-07-08,
FHN,First Horizon,,,1976-07-01,2013-06-21,
FII,Federated Investors,,,1976-07-01,2013-01-02,
FLIR,FLIR Systems,,,1976-07-01,2021-05-14,
FLR,Fluor Corporation,,,1976-07-01,2019-06-03,
FLS,Flowserve,,,1976-07-01,2021-03-22,
FNM,Fannie Mae,,,1976-07-01,2008-09-12,
FRE,Freddie Mac,,,1976-07-01,2008-09-12,
FRX,Forest Laboratories,,,1976-07-01,2014-07-01,
FSLR,First Solar,Information Technology,Semiconductors,1976-07-01,2017-03-20,1274494
FTR,Frontier Communications,,,1976-07-01,2017-03-20,
GAS,AGL Resources,,,1976-07-01,2016-07-01,
GENZ,Genzyme,,,1976-07-01,2011-04-01,
GHC,Graham Holdings,,,1976-07-01,2014-09-20,
GLK,Great Lakes Chemical,,,1976-07-01,2005-07-01,
GNW,Genworth Financial,,,1976-07-01,2015-11-18,
GPS,Gap,,,1976-07-01,2022-02-03,
GR,Goodrich Corporation,,,1976-07-01,2012-07-31,
GRA,WR Grace,,,1976-07-01,2000-12-05,
GRN,General Re,,,1976-07-01,1998-12-11,
GT,The Goodyear Tire & Rubber Company,,,1976-07-01,2019-02-27,
HAR,Harman International,,,1976-07-01,2017-03-16,
HCBK,Hudson City Bancorp,,,1976-07-01,2015-11-02,
HES,Hess Corporation,,,1976-07-01,2025-07-23,
HNG,Houston Natural Gas,,,1976-07-01,1976-07-01,
HNZ,Heinz,,,1976-07-01,2013-06-06,
HOG,Harley-Davidson,,,1976-07-01,2020-06-22,
HOT,Starwood,,,1976-07-01,2016-09-22,
HPH,Harnischfeger Industries,,,1976-07-01,1999-06-09,
HRB,H&R Block,,,1976-07-01,2020-09-21,
HSP,Hospira,,,1976-07-01,2015-09-02,
IGT,International Game Technology,,,1976-07-01,2014-06-20,
IPG,Interpublic Group,,,1976-07-01,2025-11-28,
ITT,ITT,,,1976-07-01,2011-10-31,
JBL,Jabil,Information Technology,Electronic Manufacturing Services,1976-07-01,2014-11-05,898293
JCP,JCPenney,,,1976-07-01,2013-12-02,
JEF,Jefferies Financial Group,,,1976-07-01,2019-09-26,
JNS,Janus Capital Group,,,1976-07-01,2011-11-18,
JNY,Jones Apparel Group,,,1976-07-01,2009-03-03,
JOY,Joy Global,,,1976-07-01,2015-10-07,
JWN,Nordstrom,,,1976-07-01,2020-06-22,
K,Kellanova,,,1976-07-01,2025-12-11,
KBH,KB Home,,,1976-07-01,2009-12-18,
KG,King Pharmaceuticals,,,1976-07-01,2010-12-17,
KSE,KeySpan,,,1976-07-01,2007-08-24,
KSS,Kohl's,,,1976-07-01,2020-09-21,
LDW,Laidlaw,,,1976-07-01,1999-12-08,
LEG,Leggett & Platt,,,1976-07-01,2021-12-20,
LEH,Lehman Brothers,,,1976-07-01,2008-09-16,
LIFE,Life Technologies,,,1976-07-01,2014-01-24,
LLL,L3 Technologies,,,1976-07-01,2019-07-01,
LLTC,Linear Technology,,,1976-07-01,2017-03-13,
LM,Legg Mason,,,1976-07-01,2016-12-02,
LNC,Lincoln National Corporation,,,1976-07-01,2023-09-18,
LSI,LSI Corporation,,,1976-07-01,2014-05-08,
LUMN,Lumen Technologies,,,1976-07-01,2023-03-20,
LXK,Lexmark,,,1976-07-01,2012-10-01,
M,Macy's,,,1976-07-01,2020-04-06,
MAT,Mattel,,,1976-07-01,2019-06-07,
MBI,MBIA,,,1976-07-01,2009-12-18,
MCK,McKesson Corporation,Health Care,Health Care Distributors,1976-07-01,1994-09-30,927653
MDP,Meredith Corp,,,1976-07-01,2011-01-03,
MFE,McAfee,,,1976-07-01,2011-02-28,
MHS,Medco Health Solutions,,,1976-07-01,2012-04-03,
MI,Marshall & Ilsley,,,1976-07-01,2011-07-05,
MIL,Millipore,,,1976-07-01,2010-07-14,
MOLX,Molex,,,1976-07-01,2013-12-10,
MON,Monsanto,,,1976-07-01,2018-06-07,
MRO,Marathon Oil,,,1976-07-01,2024-11-26,
MUR,Murphy Oil,,,1976-07-01,2017-07-26,
MWW,Monster Worldwide,,,1976-07-01,2011-12-16,
MXIM,Maxim Integrated,,,1976-07-01,2007-09-27,
NBL,Noble Energy,,,1976-07-01,2020-10-12,
NBR,Nabors Industries,,,1976-07-01,2015-03-23,
NCR,NCR Corporation,,,1976-07-01,2007-10-01,
NE,Noble Corporation,,,1976-07-01,2015-07-20,
NOV,Nov,,,1976-07-01,2021-09-20,
NOVL,Novell,,,1976-07-01,2011-04-27,
NSM,National Semiconductor,,,1976-07-01,2011-09-23,
NVLS,Novellus Systems,,,1976-07-01,2012-06-05,
NWL,Newell Brands,,,1976-07-01,2023-09-18,
NYT,The New York Times Company,,,1976-07-01,2010-12-17,
NYX,NYSE Euronext,,,1976-07-01,2013-11-13,
ODP,Office Depot,,,1976-07-01,2010-12-17,
OI,Owens-Illinois,,,1976-07-01,2000-12-05,
OMX,OfficeMax,,,1976-07-01,2008-06-23,
PBCT,People's United Financial,,,1976-07-01,2022-04-04,
PBI,Pitney Bowes,,,1976-07-01,2017-03-01,
PCG,PG&E Corporation,Utilities,Multi-Utilities,1976-07-01,2019-01-18,1004980
PCL,Plum Creek Timber,,,1976-07-01,2016-02-22,
PCP,Precision Castparts Corporation,,,1976-07-01,2016-02-01,
PDCO,Patterson Companies,,,1976-07-01,2018-03-19,
PGN,Progress Energy,,,1976-07-01,2012-07-02,
PLL,Pall Corporation,,,1976-07-01,2015-08-28,
POM,Pepco Holdings,,,1976-07-01,2016-03-30,
PTV,Pactiv,,,1976-07-01,2010-11-17,
PXD,Pioneer Natural Resources,,,1976-07-01,2024-05-08,
Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,1976-07-01,2011-03-31,2058873
QTRN,Quintiles Transnational,,,1976-07-01,2003-09-25,
R,Ryder System,,,1976-07-01,2017-06-19,
RAD,Rite Aid,,,1976-07-01,2000-07-27,
RAI,Reynolds American,,,1976-07-01,2017-07-26,
RDC,Rowan Companies,,,1976-07-01,2014-08-18,
RHI,Robert Half,,,1976-07-01,2024-06-24,
RHT,Red Hat,,,1976-07-01,2019-07-15,
RRD,RR Donnelley,,,1976-07-01,2012-12-11,
RSH,RadioShack,,,1976-07-01,2011-06-30,
RTN,Raytheon Company,,,1976-07-01,2020-04-06,
RX,IMS Health,,,1976-07-01,2010-02-26,
S,Sprint Nextel,,,1976-07-01,2013-07-08,
SCG,SCANA,,,1976-07-01,2019-01-02,
SE,Spectra Energy,,,1976-07-01,2017-02-28,
SEE,Sealed Air,,,1976-07-01,2023-12-18,
SGP,Schering-Plough,,,1976-07-01,2009-11-03,
SHLD,Sears Holdings,,,1976-07-01,2012-09-05,
SIAL,Sigma-Aldrich,,,1976-07-01,2015-11-19,
SII,Smith International,,,1976-07-01,2010-08-26,
SLE,Sara Lee Corporation,,,1976-07-01,2012-06-29,
SLM,SLM Corporation,,,1976-07-01,2014-05-01,
SLR,Solectron,,,1976-07-01,2007-10-02,
SMS,Shared Medical Systems,,,1976-07-01,2000-06-07,
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",1976-07-01,2016-05-13,2023554
SNI,Scripps Networks Interactive,,,1976-07-01,2018-03-07,
SPLS,Staples,,,1976-07-01,2017-09-18,
SRCL,Stericycle,,,1976-07-01,2018-12-03,
STI,SunTrust Banks,,,1976-07-01,2019-12-09,
STJ,St Jude Medical,,,1976-07-01,2017-01-05,
STR,Questar,,,1976-07-01,2010-06-30,
SUN,Sunoco,,,1976-07-01,1998-12-11,
SUN,Sunoco,,,1976-07-01,2012-10-10,
SVU,Supervalu,,,1976-07-01,2012-04-23,
SWN,Southwestern Energy,,,1976-07-01,2017-04-04,
SWY,Safeway,,,1976-07-01,2015-01-27,
T,AT&T,Communication Services,Integrated Telecommunication Services,1976-07-01,2005-11-18,732717
TE,TECO Energy,,,1976-07-01,2016-07-01,
TEG,Integrys Energy Group,,,1976-07-01,2015-07-01,
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,1976-07-01,2009-06-25,1385157
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,1976-07-01,2013-12-23,97210
TGNA,Tegna,,,1976-07-01,2017-06-02,
THC,Tenet Healthcare,,,1976-07-01,2016-04-18,
TIE,Titanium Metals,,,1976-07-01,2012-12-21,
TIF,Tiffany & Co,,,1976-07-01,2021-01-07,
TLAB,Tellabs,,,1976-07-01,2011-12-20,
TMC,Times Mirror,,,1976-07-01,2000-06-12,
TRB,Tribune Media,,,1976-07-01,2007-12-20,
TSG,Sabre Corporation,,,1976-07-01,2007-03-30,
TSS,TSYS,,,1976-07-01,2019-09-23,
TWC,Time Warner Cable,,,1976-07-01,2016-05-18,
TWX,Time Warner,,,1976-07-01,2018-06-20,
UAA,Under Armour (Class A),,,1976-07-01,2022-06-21,
UNM,Unum,,,1976-07-01,2021-09-20,
URBN,Urban Outfitters,,,1976-07-01,2017-03-20,
USL,USLife,,,1976-07-01,1997-06-17,
VAR,Varian Medical Systems,,,1976-07-01,2021-04-20,
VFC,VF Corporation,,,1976-07-01,2024-04-03,
VIAB,Viacom,,,1976-07-01,2019-12-05,
VNO,Vornado Realty Trust,,,1976-07-01,2023-01-05,
WB,Wachovia Bank,,,1976-07-01,2008-12-31,
WBA,Walgreens Boots Alliance,,,1976-07-01,2025-08-28,
WFM,Whole Foods Market,,,1976-07-01,2017-08-29,
WFR,MEMC Electronic Materials,,,1976-07-01,2011-12-16,
WHR,Whirlpool Corporation,,,1976-07-01,2024-03-18,
WIN,Windstream Communications,,,1976-07-01,2015-04-07,
WU,Western Union,,,1976-07-01,2021-12-20,
WYN,Wyndham Worldwide,,,1976-07-01,2018-05-31,
X,United States Steel,,,1976-07-01,2014-07-02,
XL,XL Group,,,1976-07-01,2018-09-14,
XLNX,Xilinx,,,1976-07-01,2022-02-15,
XRAY,Dentsply Sirona,,,1976-07-01,2024-04-03,
XRX,Xerox,,,1976-07-01,2021-03-22,
XTO,XTO Energy,,,1976-07-01,2010-06-28,
ZION,Zions Bancorporation,,,1976-07-01,2024-03-18,
INTC,Intel,Information Technology,Semiconductors,1976-12-31,,50863
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,1976-12-31,,27419
TXT,Textron,Industrials,Aerospace & Defense,1978-12-31,,217346
WY,Weyerhaeuser,Real Estate,Timber REITs,1979-10-01,,106535
AIG,American International Group,Financials,Multi-line Insurance,1980-03-31,,5272
FDX,FedEx,Industrials,Air Freight & Logistics,1980-12-31,,1048911
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,1980-12-31,,75362
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,1981-03-31,,8670
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,1981-06-30,,277135
MAS,Masco,Industrials,Building Products,1981-06-30,,62996
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,1982-08-31,,104169
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,1982-09-30,,91440
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,1982-09-30,,93556
BF.B,Brown–Forman,Consumer Staples,Distillers & Vintners,1982-10-31,,14693
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",1982-11-30,,320193
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,1983-08-31,,23217
T,AT&T,Communication Services,Integrated Telecommunication Services,1983-11-30,,732717
VZ,Verizon,Communication Services,Integrated Telecommunication Services,1983-11-30,,732712
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,1984-02-29,,60667
PHM,PulteGroup,Consumer Discretionary,Homebuilding,1984-04-30,,822416
HAS,Hasbro,Consumer Discretionary,Leisure Products,1984-09-30,,46080
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",1984-10-31,,9389
APD,Air Products,Materials,Industrial Gases,1985-04-30,,2969
NUE,Nucor,Materials,Steel,1985-04-30,,73309
RVTY,Revvity,Health Care,Health Care Equipment,1985-05-31,,31791
CNP,CenterPoint Energy,Utilities,Multi-Utilities,1985-07-31,,1130310
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,1985-09-30,,109198
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,1985-10-31,,29905
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,1985-11-30,,76334
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,1986-02-28,,49826
MDT,Medtronic,Health Care,Health Care Equipment,1986-10-31,,1613103
SYY,Sysco,Consumer Staples,Food Distributors,1986-12-31,,96021
MRSH,Marsh McLennan,Financials,Insurance Brokers,1987-08-31,,62709
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,1987-12-31,,8818
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,1988-03-31,,354950
PNC,PNC Financial Services,Financials,Diversified Banks,1988-04-30,,713676
C,Citigroup,Financials,Diversified Banks,1988-05-31,,831001
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1988-11-30,,320187
ECL,Ecolab,Materials,Specialty Chemicals,1989-01-31,,31462
GL,Globe Life,Financials,Life & Health Insurance,1989-04-30,,320335
ORCL,Oracle Corporation,Information Technology,Application Software,1989-08-31,,1341439
ADSK,Autodesk,Information Technology,Application Software,1989-12-01,,769397
AEE,Ameren,Utilities,Multi-Utilities,1991-09-19,,1002910
AMGN,Amgen,Health Care,Biotechnology,1992-01-02,,318154
LIN,Linde plc,Materials,Industrial Gases,1992-07-01,,1707925
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,1993-07-29,,895421
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,1993-10-01,,909832
CSCO,Cisco,Information Technology,Communications Equipment,1993-12-01,,858877
KEY,KeyCorp,Financials,Regional Banks,1994-03-01,,91576
MSFT,Microsoft,Information Technology,Systems Software,1994-06-01,,789019
LUV,Southwest Airlines,Industrials,Passenger Airlines,1994-07-01,,92380
UNH,UnitedHealth Group,Health Care,Managed Health Care,1994-07-01,,731766
MU,Micron Technology,Information Technology,Semiconductors,1994-09-27,,723125
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,1994-09-30,,2041610
BSX,Boston Scientific,Health Care,Health Care Equipment,1995-02-24,,885725
GLW,Corning Inc.,Information Technology,Electronic Components,1995-02-27,,24741
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,1995-03-16,,6951
BK,BNY Mellon,Financials,Asset Management & Custody Banks,1995-03-31,,1390777
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,1995-05-31,,940944
L,Loews Corporation,Financials,Multi-line Insurance,1995-05-31,,60086
ALL,Allstate,Financials,Property & Casualty Insurance,1995-07-13,,899051
FITB,Fifth Third Bancorp,Financials,Regional Banks,1996-03-29,,35527
AON,Aon plc,Financials,Insurance Brokers,1996-04-23,,315293
AZO,AutoZone,Consumer Discretionary,Automotive Retail,1997-01-02,,866787
ADBE,Adobe Inc.,Information Technology,Application Software,1997-05-05,,796343
CAH,Cardinal Health,Health Care,Health Care Distributors,1997-05-27,,721371
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,1997-06-02,,316709
EFX,Equifax,Industrials,Research & Consulting Services,1997-06-19,,33185
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,1997-07-28,,1841666
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,1997-08-04,,80661
HBAN,Huntington Bancshares,Financials,Regional Banks,1997-08-28,,49196
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,1997-09-30,,319201
YUM,Yum! Brands,Consumer Discretionary,Restaurants,1997-10-06,,1041061
FE,FirstEnergy,Utilities,Electric Utilities,1997-11-28,,1031296
TFC,Truist Financial,Financials,Diversified Banks,1997-12-04,,92230
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,1997-12-18,,20286
OMC,Omnicom Group,Communication Services,Advertising,1997-12-31,,29989
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,1998-01-30,,73124
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,1998-04-30,,38777
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1998-05-29,,1048286
COF,Capital One,Financials,Consumer Finance,1998-07-01,,927628
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,1998-07-01,,1059556
RF,Regions Financial Corporation,Financials,Regional Banks,1998-08-28,,1281761
WM,Waste Management,Industrials,Environmental & Facilities Services,1998-08-31,,823768
PAYX,Paychex,Industrials,Human Resource & Employment Services,1998-10-01,,723531
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1998-10-02,,874761
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,1998-11-18,,313616
CPWR,Compuware,,,1998-12-11,2011-12-31,
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1998-12-22,,815097
MCK,McKesson Corporation,Health Care,Health Care Distributors,1999-01-13,,927653
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,1999-04-30,,1113169
AFL,Aflac,Financials,Life & Health Insurance,1999-05-28,,4977
